userId,total_courses_completed,total_time_spent,average_score,role,department,total_feedback,latest_feedback_time
1,17,1982,54.10526315789474,admin,testing,6.0,2024-10-11 01:28:22
2,10,982,44.54545454545455,user,devops,5.0,2024-08-30 17:22:19
3,12,1339,42.583333333333336,user,devops,4.0,2024-10-12 15:55:43
4,13,1752,56.6,admin,full-stack,5.0,2024-10-01 12:30:07
5,11,1505,56.0,user,full-stack,5.0,2024-09-23 10:12:35
6,15,1704,56.46666666666667,user,consultancy,,
7,19,2497,47.54545454545455,user,consultancy,6.0,2024-07-02 10:08:35
8,14,1098,52.86666666666667,admin,data engineering,7.0,2024-09-29 12:30:15
9,15,1866,51.2,admin,data engineering,5.0,2024-08-15 09:34:19
10,17,2109,47.294117647058826,admin,testing,6.0,2024-08-11 23:58:41
11,19,2435,54.25,admin,data engineering,4.0,2024-08-25 10:51:21
12,11,1461,48.30769230769231,user,consultancy,7.0,2024-09-05 06:44:38
13,11,1520,45.76923076923077,admin,data engineering,6.0,2024-10-07 15:23:38
14,15,2419,48.1764705882353,admin,consultancy,6.0,2024-09-19 06:48:38
15,15,1630,51.23529411764706,admin,data science,5.0,2024-07-31 08:20:33
16,15,2046,54.0,user,testing,5.0,2024-09-23 09:50:11
17,11,1499,50.07692307692308,admin,full-stack,6.0,2024-09-28 18:28:05
18,11,1543,49.90909090909091,user,devops,9.0,2024-09-22 20:36:33
19,10,1292,48.90909090909091,user,devops,4.0,2024-09-17 23:32:46
20,18,2378,46.578947368421055,admin,data engineering,1.0,2024-01-04 21:36:38
21,13,1931,59.71428571428572,user,data engineering,4.0,2024-09-30 21:35:19
22,14,1769,52.285714285714285,user,consultancy,9.0,2024-09-09 02:04:14
23,7,830,55.85714285714285,admin,data engineering,6.0,2024-08-16 22:25:37
24,9,1261,55.9,user,devops,3.0,2024-09-04 18:25:22
25,19,2886,58.625,admin,consultancy,9.0,2024-09-22 18:26:20
26,14,2445,47.88235294117647,user,testing,9.0,2024-09-22 11:24:34
27,12,1849,65.28571428571429,user,full-stack,5.0,2024-08-30 06:09:21
28,12,1585,44.333333333333336,user,full-stack,8.0,2024-09-28 07:24:27
29,11,1213,42.90909090909091,admin,full-stack,6.0,2024-09-19 18:01:23
30,17,1735,53.41176470588236,user,data science,8.0,2024-09-14 04:24:35
31,11,1442,49.75,admin,data engineering,4.0,2024-09-30 03:08:57
32,10,1308,37.8,admin,full-stack,6.0,2024-07-04 08:38:45
33,17,2264,51.833333333333336,admin,data engineering,4.0,2024-06-19 23:00:25
34,9,1290,44.9,admin,consultancy,9.0,2024-09-04 18:05:53
35,19,2028,42.10526315789474,admin,data science,4.0,2024-03-08 21:52:09
36,16,2420,54.5,admin,full-stack,4.0,2024-10-01 19:54:58
37,10,1160,56.72727272727273,admin,full-stack,4.0,2024-09-03 21:16:28
38,20,3092,57.34782608695652,user,full-stack,3.0,2024-10-06 17:55:16
39,15,1863,55.42105263157895,user,testing,4.0,2024-09-08 19:31:32
40,12,1557,35.666666666666664,admin,full-stack,3.0,2024-10-09 05:39:48
41,15,2195,55.73333333333333,user,full-stack,5.0,2024-09-23 16:45:39
42,11,1648,49.09090909090909,admin,consultancy,8.0,2024-08-25 18:17:48
43,18,2254,48.42857142857143,admin,data science,6.0,2024-06-23 14:30:17
44,16,2460,43.375,admin,testing,4.0,2024-09-16 10:38:49
45,15,2391,61.4375,admin,data science,6.0,2024-08-06 16:36:20
46,15,2334,56.266666666666666,user,consultancy,6.0,2024-09-25 17:04:52
47,13,1623,49.0,admin,data engineering,3.0,2024-09-07 11:27:22
48,19,2402,42.71428571428572,admin,data engineering,8.0,2024-08-05 11:00:30
49,12,1855,31.153846153846157,admin,testing,4.0,2024-09-10 15:23:11
50,13,1351,50.285714285714285,user,data engineering,7.0,2024-08-02 04:07:19
51,17,1534,57.64705882352941,admin,data engineering,5.0,2024-06-16 06:54:42
52,12,1258,53.61538461538461,user,full-stack,4.0,2024-08-25 14:02:21
53,15,1299,46.93333333333333,user,testing,5.0,2024-07-31 22:24:55
54,15,1563,50.9375,user,data science,3.0,2024-09-29 05:51:11
55,12,2086,68.33333333333333,admin,devops,3.0,2024-09-22 03:51:01
56,18,2151,51.15,admin,data engineering,2.0,2024-09-28 01:36:11
57,14,1724,65.28571428571429,user,testing,4.0,2024-08-10 21:40:28
58,17,2410,61.11764705882353,admin,full-stack,8.0,2024-09-15 14:55:22
59,10,1455,60.72727272727273,admin,devops,5.0,2024-10-03 13:17:55
60,17,2284,55.25,user,data science,10.0,2024-09-21 11:35:56
61,16,1561,60.47058823529412,admin,data engineering,8.0,2024-08-01 01:07:19
62,12,1705,39.71428571428572,admin,data science,5.0,2024-09-12 19:10:39
63,18,2275,46.63157894736842,admin,data science,3.0,2024-07-16 10:13:40
64,10,971,38.2,user,testing,4.0,2024-09-24 09:21:10
65,20,2586,47.47619047619048,admin,full-stack,6.0,2024-10-08 00:21:54
66,12,1492,57.083333333333336,user,consultancy,6.0,2024-09-26 20:26:11
67,13,1721,57.53846153846154,user,data engineering,5.0,2024-09-04 12:40:13
68,16,1866,35.8125,user,data engineering,5.0,2024-06-28 09:51:08
69,11,1501,44.76923076923077,user,testing,5.0,2024-08-27 07:38:09
70,12,1654,55.875,user,devops,9.0,2024-08-14 04:04:06
71,10,965,60.18181818181818,admin,devops,7.0,2024-08-17 23:10:34
72,16,1980,50.294117647058826,user,data science,9.0,2024-06-19 02:51:52
73,21,2879,47.09090909090909,user,data science,,
74,10,1367,48.6,user,devops,6.0,2024-10-08 05:09:26
75,16,2238,51.36842105263158,user,data science,2.0,2024-04-09 21:54:38
76,14,2129,52.375,user,testing,8.0,2024-08-18 03:55:41
77,11,1640,54.5,admin,testing,7.0,2024-07-26 06:42:36
78,21,2956,57.69565217391305,admin,testing,6.0,2024-06-20 12:24:52
79,14,1734,68.21428571428571,user,consultancy,4.0,2024-10-05 07:41:12
80,19,2025,42.89473684210526,user,full-stack,,
81,23,3125,49.04,user,devops,4.0,2024-10-06 23:36:21
82,14,1772,61.4375,user,consultancy,7.0,2024-09-29 05:20:19
83,19,1993,50.285714285714285,admin,devops,2.0,2024-04-17 07:42:25
84,10,1163,38.8,user,testing,4.0,2024-07-30 02:59:31
85,20,2741,41.04545454545455,admin,full-stack,2.0,2024-07-20 14:47:39
86,10,1452,53.45454545454545,admin,consultancy,4.0,2024-06-22 09:18:33
87,12,1172,46.76923076923077,admin,testing,3.0,2024-06-15 12:45:54
88,13,1779,57.46666666666667,user,full-stack,7.0,2024-09-18 13:23:43
89,11,1535,55.07692307692308,user,data science,9.0,2024-09-24 09:33:38
90,15,1783,55.75,admin,data engineering,5.0,2024-09-26 06:12:30
91,11,1283,49.90909090909091,user,testing,4.0,2024-07-21 13:13:32
92,15,2006,43.41176470588236,user,data engineering,7.0,2024-08-23 17:23:38
93,18,2975,42.15,user,full-stack,4.0,2024-07-24 21:43:57
94,11,1629,43.333333333333336,admin,testing,6.0,2024-09-12 11:51:32
95,17,2593,48.85714285714285,user,data science,3.0,2024-08-07 20:44:21
96,11,998,37.91666666666666,admin,consultancy,2.0,2024-03-12 12:01:05
97,12,2049,39.21428571428572,admin,data science,6.0,2024-07-30 10:02:58
98,14,1755,41.86666666666667,admin,full-stack,4.0,2024-09-02 04:46:43
99,16,1515,63.11111111111112,admin,consultancy,2.0,2024-02-08 01:49:01
100,14,1738,51.71428571428572,admin,consultancy,6.0,2024-09-08 03:45:17
101,11,1140,52.09090909090909,admin,data science,9.0,2024-10-09 18:48:26
102,21,2092,52.04761904761905,admin,data science,8.0,2024-09-09 20:29:29
103,7,1205,45.42857142857143,user,full-stack,3.0,2024-09-08 14:15:29
104,20,2672,54.04761904761905,admin,consultancy,5.0,2024-10-06 12:51:37
105,11,1666,51.30769230769231,admin,data science,3.0,2024-07-16 00:33:59
106,17,2654,43.25,user,data science,7.0,2024-10-02 16:42:34
107,12,1862,52.85714285714285,admin,devops,2.0,2024-08-31 06:38:56
108,22,2900,57.57692307692308,admin,data science,9.0,2024-09-29 00:25:40
109,8,1198,47.77777777777778,user,testing,4.0,2024-08-23 18:49:50
110,19,2610,41.95238095238095,user,full-stack,7.0,2024-09-03 12:36:28
111,12,1082,53.25,admin,consultancy,8.0,2024-09-21 09:01:33
112,15,1457,42.52941176470589,user,consultancy,5.0,2024-10-03 18:14:46
113,9,880,48.6,admin,data engineering,3.0,2024-09-09 09:20:46
114,10,1287,51.90909090909091,user,full-stack,2.0,2024-08-08 19:43:42
115,19,2415,50.95238095238095,admin,data engineering,3.0,2024-08-08 05:43:43
116,17,1790,54.88235294117647,user,data engineering,9.0,2024-08-15 13:27:20
117,17,1829,51.1764705882353,admin,devops,4.0,2024-06-17 20:16:26
118,9,1099,38.3,admin,consultancy,2.0,2024-04-29 12:07:10
119,16,2116,39.70588235294117,admin,devops,5.0,2024-05-21 23:20:00
120,16,1708,37.6875,admin,testing,7.0,2024-08-22 22:57:56
121,18,1765,46.44444444444444,admin,testing,7.0,2024-08-28 02:23:06
122,12,1964,52.15384615384615,user,testing,9.0,2024-09-02 20:44:04
123,7,1065,69.14285714285714,user,consultancy,2.0,2024-07-05 08:04:34
124,13,1693,49.0,user,testing,4.0,2024-10-04 01:50:09
125,13,1651,42.07142857142857,user,data engineering,6.0,2024-09-24 08:42:42
126,10,1545,56.54545454545455,admin,devops,6.0,2024-09-27 05:34:56
127,12,1814,49.833333333333336,user,consultancy,,
128,18,2675,39.16666666666666,admin,consultancy,4.0,2024-10-12 23:47:23
129,14,1973,38.66666666666666,user,data science,5.0,2024-08-08 08:33:05
130,9,1454,60.54545454545455,user,consultancy,6.0,2024-10-13 19:15:04
131,21,2416,49.95454545454545,admin,testing,11.0,2024-07-04 02:29:03
132,17,1833,43.1578947368421,user,consultancy,2.0,2024-08-31 02:32:17
133,14,2095,39.6,user,devops,5.0,2024-08-15 05:46:23
134,8,1127,38.125,user,full-stack,7.0,2024-08-29 19:22:14
135,11,1186,46.90909090909091,user,consultancy,4.0,2024-07-11 14:18:25
136,15,1568,55.06666666666667,user,testing,5.0,2024-09-04 11:32:40
137,11,869,56.36363636363637,admin,consultancy,2.0,2024-10-06 15:29:22
138,10,912,50.6,admin,full-stack,2.0,2024-09-04 01:54:28
139,16,1685,38.70588235294117,admin,full-stack,9.0,2024-10-11 08:57:33
140,8,1113,47.625,admin,data engineering,6.0,2024-07-13 12:46:10
141,6,783,45.5,admin,data science,4.0,2024-09-11 12:29:59
142,18,2415,54.4,user,consultancy,4.0,2024-07-22 06:18:57
143,13,1624,58.69230769230769,user,devops,2.0,2024-06-15 12:45:44
144,21,3106,57.81818181818182,user,devops,4.0,2024-08-23 02:48:44
145,14,1573,58.285714285714285,admin,data engineering,3.0,2024-10-05 03:14:22
146,18,2482,54.22222222222222,user,full-stack,3.0,2024-07-09 23:45:40
147,16,2046,41.5,user,data engineering,9.0,2024-10-06 15:21:51
148,10,1545,57.45454545454545,admin,data science,4.0,2024-10-13 14:00:32
149,14,1292,39.285714285714285,user,devops,3.0,2024-09-01 05:51:04
150,10,1057,43.6,user,consultancy,6.0,2024-08-23 03:40:07
151,10,906,53.5,admin,devops,2.0,2024-09-07 17:40:49
152,11,1476,54.0,admin,data engineering,4.0,2024-10-13 13:55:51
153,19,2225,42.1578947368421,user,consultancy,8.0,2024-09-16 06:39:44
154,21,2240,43.27272727272727,user,full-stack,8.0,2024-08-18 22:21:18
155,12,1591,41.6,user,testing,6.0,2024-08-31 05:39:45
156,15,1912,51.4375,user,data science,5.0,2024-09-25 02:25:37
157,22,3236,61.34615384615385,admin,testing,6.0,2024-09-08 09:59:07
158,15,2401,54.625,admin,full-stack,2.0,2024-08-18 14:01:47
159,11,1660,56.66666666666666,admin,consultancy,2.0,2024-07-21 17:51:57
160,9,969,72.11111111111111,admin,data science,3.0,2024-09-12 12:28:07
161,11,2238,48.91666666666666,user,testing,4.0,2024-05-08 22:44:51
162,16,1982,52.6875,user,devops,5.0,2024-09-18 23:59:55
163,10,1514,57.36363636363637,admin,data engineering,,
164,15,1819,45.625,user,full-stack,5.0,2024-08-04 23:14:44
165,12,1231,45.84615384615385,admin,consultancy,4.0,2024-10-06 00:54:10
166,17,1552,54.05555555555556,user,devops,4.0,2024-08-13 19:54:36
167,10,1326,45.72727272727273,admin,full-stack,9.0,2024-08-17 05:29:23
168,21,2530,51.333333333333336,admin,data science,5.0,2024-10-14 12:36:08
169,15,1646,58.73333333333333,user,full-stack,6.0,2024-08-20 09:36:06
170,16,2068,43.64705882352941,admin,testing,2.0,2024-05-24 14:34:18
171,16,2202,57.41176470588236,admin,data engineering,11.0,2024-10-09 18:26:40
172,14,2103,50.92857142857143,user,consultancy,1.0,2024-10-14 07:00:57
173,14,1448,53.42857142857143,user,full-stack,5.0,2024-06-23 10:24:00
174,22,2406,54.31818181818182,user,consultancy,7.0,2024-10-10 17:39:31
175,12,1632,46.07142857142857,user,full-stack,5.0,2024-07-24 20:34:19
176,9,664,46.77777777777778,user,consultancy,5.0,2024-07-11 10:39:15
177,9,778,48.888888888888886,user,testing,4.0,2024-10-04 07:02:02
178,12,1652,57.76923076923077,user,full-stack,4.0,2024-09-06 11:59:08
179,12,1940,49.8125,admin,devops,9.0,2024-10-05 20:49:42
180,14,1783,43.3125,admin,data science,2.0,2024-09-12 09:47:05
181,16,1965,56.0,user,consultancy,6.0,2024-10-06 11:12:19
182,17,2387,58.85,admin,data engineering,9.0,2024-09-28 05:16:54
183,9,965,40.0,admin,data engineering,6.0,2024-10-10 12:47:04
184,11,1455,47.69230769230769,admin,full-stack,6.0,2024-10-09 17:21:52
185,12,1512,57.0,admin,consultancy,5.0,2024-09-05 01:38:24
186,21,2674,45.40909090909091,admin,data science,7.0,2024-09-30 09:44:02
187,11,1177,48.36363636363637,user,devops,4.0,2024-05-26 03:05:22
188,12,865,48.583333333333336,admin,consultancy,3.0,2024-10-04 18:16:25
189,14,1184,49.333333333333336,admin,consultancy,5.0,2024-09-03 19:17:31
190,15,1966,62.0,admin,data engineering,4.0,2024-09-20 18:48:44
191,18,2819,41.57142857142857,admin,testing,7.0,2024-10-01 10:59:14
192,13,1665,40.21428571428572,user,consultancy,2.0,2024-07-29 04:42:34
193,11,1746,70.75,admin,data science,6.0,2024-08-05 19:03:57
194,8,932,63.375,user,data science,3.0,2024-09-05 02:46:18
195,14,2061,54.125,admin,data engineering,6.0,2024-08-20 05:41:12
196,20,2808,47.27272727272727,admin,devops,1.0,2024-08-19 00:12:53
197,12,1348,36.333333333333336,admin,consultancy,1.0,2024-01-11 21:33:29
198,14,1194,51.42857142857143,user,data engineering,5.0,2024-07-23 02:01:06
199,11,1444,42.75,admin,consultancy,3.0,2024-07-31 17:16:26
200,11,1271,50.30769230769231,admin,data engineering,3.0,2024-09-13 11:41:16
